order_id,product_id,line_number,quantity,unit_price,discount_pct,load_date,record_source
O100162,P000002,1,1,206.16,0.16,2024-02-01,E2E-order-line
O100163,P000431,1,1,442.42,0.21,2024-02-01,E2E-order-line
O100164,P000286,1,1,213.7,0.23,2024-02-01,E2E-order-line
O100165,P000208,1,5,353.12,0.19,2024-02-01,E2E-order-line
O100166,P000407,1,3,477.19,0.15,2024-02-01,E2E-order-line
O100166,P000234,2,2,219.17,0.03,2024-02-01,E2E-order-line
O100167,P000180,1,2,113.23,0.05,2024-02-01,E2E-order-line
O100167,P000460,2,2,412.05,0.21,2024-02-01,E2E-order-line
O100168,P000513,1,2,377.24,0.23,2024-02-01,E2E-order-line
O100168,P001011,2,3,293.04,0.07,2024-02-01,E2E-order-line
O100168,P000062,3,1,166.72,0.22,2024-02-01,E2E-order-line
O100168,P000046,4,3,58.6,0.23,2024-02-01,E2E-order-line
O100169,P000377,1,2,279.77,0.18,2024-02-01,E2E-order-line
O100169,P000937,2,5,163.85,0.2,2024-02-01,E2E-order-line
O100169,P000104,3,1,53.23,0.07,2024-02-01,E2E-order-line
O100170,P000805,1,3,165.38,0.05,2024-02-01,E2E-order-line
O100170,P000081,2,1,308.11,0.14,2024-02-01,E2E-order-line
O100171,P000110,1,1,464.34,0.05,2024-02-01,E2E-order-line
O100171,P000279,2,4,465.39,0.17,2024-02-01,E2E-order-line
O100171,P000335,3,3,334.94,0.0,2024-02-01,E2E-order-line
O100171,P000292,4,1,288.88,0.12,2024-02-01,E2E-order-line
O100172,P001030,1,1,206.39,0.24,2024-02-01,E2E-order-line
O100172,P000428,2,5,85.68,0.19,2024-02-01,E2E-order-line
O100173,P000740,1,5,424.98,0.12,2024-02-01,E2E-order-line
O100173,P000230,2,4,241.51,0.14,2024-02-01,E2E-order-line
O100174,P000911,1,4,191.91,0.23,2024-02-01,E2E-order-line
O100175,P000134,1,4,461.49,0.0,2024-02-01,E2E-order-line
O100175,P000188,2,1,179.71,0.11,2024-02-01,E2E-order-line
O100175,P000395,3,5,188.91,0.21,2024-02-01,E2E-order-line
O100176,P000172,1,3,196.7,0.06,2024-02-01,E2E-order-line
O100176,P000518,2,4,207.36,0.16,2024-02-01,E2E-order-line
O100177,P000561,1,2,306.39,0.18,2024-02-01,E2E-order-line
O100177,P000562,2,1,281.67,0.08,2024-02-01,E2E-order-line
O100178,P000718,1,3,58.62,0.04,2024-02-01,E2E-order-line
O100179,P000585,1,1,388.89,0.24,2024-02-01,E2E-order-line
O100179,P000314,2,2,86.1,0.12,2024-02-01,E2E-order-line
O100179,P000703,3,1,447.52,0.01,2024-02-01,E2E-order-line
O100179,P000542,4,5,213.55,0.01,2024-02-01,E2E-order-line
O100180,P000961,1,2,317.16,0.02,2024-02-01,E2E-order-line
O100181,P000155,1,1,97.54,0.11,2024-02-01,E2E-order-line
O100181,P000572,2,1,349.52,0.2,2024-02-01,E2E-order-line
O100181,P000884,3,4,497.97,0.15,2024-02-01,E2E-order-line
O100182,P000135,1,3,58.41,0.11,2024-02-01,E2E-order-line
O100183,P000097,1,4,393.12,0.18,2024-02-01,E2E-order-line
O100183,P000440,2,1,144.78,0.18,2024-02-01,E2E-order-line
O100184,P000711,1,4,477.77,0.23,2024-02-01,E2E-order-line
O100184,P000146,2,4,437.84,0.05,2024-02-01,E2E-order-line
O100184,P000582,3,3,241.41,0.04,2024-02-01,E2E-order-line
O100184,P000113,4,4,456.8,0.18,2024-02-01,E2E-order-line
O100185,P000320,1,2,62.39,0.23,2024-02-01,E2E-order-line
O100185,P000250,2,4,323.68,0.2,2024-02-01,E2E-order-line
O100186,P000642,1,4,74.83,0.05,2024-02-01,E2E-order-line
O100186,P000199,2,3,56.06,0.2,2024-02-01,E2E-order-line
O100186,P000994,3,5,23.69,0.11,2024-02-01,E2E-order-line
O100187,P000819,1,2,196.82,0.0,2024-02-01,E2E-order-line
O100187,P000117,2,4,272.17,0.18,2024-02-01,E2E-order-line
O100187,P000884,3,1,418.48,0.24,2024-02-01,E2E-order-line
O100187,P000946,4,5,58.7,0.08,2024-02-01,E2E-order-line
O100188,P000877,1,5,408.62,0.19,2024-02-01,E2E-order-line
O100188,P000874,2,2,234.83,0.09,2024-02-01,E2E-order-line
O100188,P000011,3,5,310.58,0.19,2024-02-01,E2E-order-line
O100188,P000722,4,2,12.88,0.21,2024-02-01,E2E-order-line
O100189,P000498,1,4,177.03,0.18,2024-02-01,E2E-order-line
O100190,P000693,1,1,414.87,0.02,2024-02-01,E2E-order-line
O100190,P000208,2,1,408.98,0.01,2024-02-01,E2E-order-line
O100190,P000023,3,2,61.55,0.22,2024-02-01,E2E-order-line
O100190,P000535,4,2,244.64,0.17,2024-02-01,E2E-order-line
O100191,P000953,1,3,484.8,0.02,2024-02-01,E2E-order-line
O100191,P000646,2,3,414.28,0.25,2024-02-01,E2E-order-line
O100192,P000379,1,3,17.98,0.1,2024-02-01,E2E-order-line
O100193,P000696,1,2,310.23,0.04,2024-02-01,E2E-order-line
O100193,P000085,2,3,288.36,0.07,2024-02-01,E2E-order-line
O100193,P001022,3,1,165.58,0.19,2024-02-01,E2E-order-line
O100194,P000758,1,1,301.62,0.19,2024-02-01,E2E-order-line
O100194,P000533,2,1,42.79,0.14,2024-02-01,E2E-order-line
O100194,P000681,3,4,292.96,0.11,2024-02-01,E2E-order-line
O100195,P000856,1,5,429.58,0.22,2024-02-01,E2E-order-line
O100196,P000427,1,1,33.54,0.23,2024-02-01,E2E-order-line
O100196,P000889,2,3,168.37,0.15,2024-02-01,E2E-order-line
O100196,P000044,3,3,489.42,0.21,2024-02-01,E2E-order-line
O100196,P000076,4,3,191.74,0.09,2024-02-01,E2E-order-line
O100197,P000172,1,5,134.86,0.18,2024-02-01,E2E-order-line
O100197,P000479,2,2,328.67,0.19,2024-02-01,E2E-order-line
O100197,P000924,3,2,131.88,0.13,2024-02-01,E2E-order-line
O100198,P000078,1,1,58.69,0.03,2024-02-01,E2E-order-line
O100198,P000319,2,1,249.31,0.02,2024-02-01,E2E-order-line
O100198,P000270,3,4,325.35,0.02,2024-02-01,E2E-order-line
O100198,P000176,4,2,348.93,0.19,2024-02-01,E2E-order-line
O100199,P000536,1,3,273.38,0.16,2024-02-01,E2E-order-line
O100199,P000585,2,2,387.85,0.09,2024-02-01,E2E-order-line
O100199,P000001,3,4,338.27,0.24,2024-02-01,E2E-order-line
O100200,P000019,1,3,264.19,0.22,2024-02-01,E2E-order-line
O100200,P000987,2,2,309.13,0.04,2024-02-01,E2E-order-line
O100200,P000762,3,1,341.3,0.07,2024-02-01,E2E-order-line
O100201,P000658,1,4,36.97,0.09,2024-02-01,E2E-order-line
O100201,P000983,2,2,414.74,0.03,2024-02-01,E2E-order-line
O100202,P000227,1,3,243.72,0.14,2024-02-01,E2E-order-line
O100202,P000558,2,3,169.07,0.11,2024-02-01,E2E-order-line
O100202,P000481,3,1,390.23,0.15,2024-02-01,E2E-order-line
O100203,P001035,1,1,269.01,0.2,2024-02-01,E2E-order-line
O100204,P000778,1,3,140.49,0.18,2024-02-01,E2E-order-line
O100204,P000252,2,2,312.59,0.11,2024-02-01,E2E-order-line
O100204,P000184,3,2,482.0,0.08,2024-02-01,E2E-order-line
O100204,P000489,4,4,169.39,0.21,2024-02-01,E2E-order-line
O100205,P000143,1,2,365.09,0.22,2024-02-01,E2E-order-line
O100205,P000288,2,2,115.59,0.03,2024-02-01,E2E-order-line
O100206,P000743,1,5,260.5,0.23,2024-02-01,E2E-order-line
O100207,P000836,1,2,126.59,0.02,2024-02-01,E2E-order-line
O100207,P000862,2,5,412.31,0.21,2024-02-01,E2E-order-line
O100207,P000714,3,1,296.42,0.16,2024-02-01,E2E-order-line
O100207,P000610,4,2,110.53,0.17,2024-02-01,E2E-order-line
O100208,P000532,1,2,136.58,0.19,2024-02-01,E2E-order-line
O100208,P000788,2,1,254.97,0.23,2024-02-01,E2E-order-line
O100209,P000686,1,4,89.45,0.25,2024-02-01,E2E-order-line
O100209,P000714,2,1,404.49,0.15,2024-02-01,E2E-order-line
O100209,P000497,3,2,331.41,0.17,2024-02-01,E2E-order-line
O100210,P000454,1,5,37.74,0.22,2024-02-01,E2E-order-line
O100210,P000197,2,2,279.93,0.21,2024-02-01,E2E-order-line
O100210,P000184,3,1,477.81,0.1,2024-02-01,E2E-order-line
O100210,P000146,4,5,372.97,0.14,2024-02-01,E2E-order-line
O100211,P000597,1,4,104.73,0.25,2024-02-01,E2E-order-line
O100212,P000664,1,5,422.34,0.13,2024-02-01,E2E-order-line
O100212,P000550,2,5,111.48,0.08,2024-02-01,E2E-order-line
O100213,P000348,1,2,182.87,0.08,2024-02-01,E2E-order-line
O100214,P000310,1,4,491.12,0.22,2024-02-01,E2E-order-line
O100214,P000368,2,5,85.66,0.17,2024-02-01,E2E-order-line
O100214,P000177,3,5,12.64,0.08,2024-02-01,E2E-order-line
O100215,P000562,1,3,65.15,0.08,2024-02-01,E2E-order-line
O100215,P000116,2,1,219.27,0.08,2024-02-01,E2E-order-line
O100216,P000489,1,1,113.67,0.02,2024-02-01,E2E-order-line
O100216,P000990,2,4,326.36,0.03,2024-02-01,E2E-order-line
O100216,P000352,3,2,181.04,0.14,2024-02-01,E2E-order-line
O100217,P000414,1,4,235.95,0.2,2024-02-01,E2E-order-line
O100217,P000685,2,3,294.98,0.08,2024-02-01,E2E-order-line
O100217,P000444,3,4,309.44,0.18,2024-02-01,E2E-order-line
O100217,P000309,4,4,408.21,0.05,2024-02-01,E2E-order-line
O100218,P000357,1,1,205.09,0.12,2024-02-01,E2E-order-line
O100218,P000527,2,3,462.9,0.12,2024-02-01,E2E-order-line
O100218,P000762,3,2,454.5,0.09,2024-02-01,E2E-order-line
O100219,P000158,1,1,255.5,0.13,2024-02-01,E2E-order-line
O100219,P000510,2,3,470.08,0.11,2024-02-01,E2E-order-line
O100219,P000571,3,5,153.73,0.21,2024-02-01,E2E-order-line
O100220,P000123,1,3,316.85,0.0,2024-02-01,E2E-order-line
O100220,P000732,2,3,435.25,0.16,2024-02-01,E2E-order-line
O100221,P000708,1,1,40.43,0.16,2024-02-01,E2E-order-line
O100221,P000535,2,1,260.47,0.13,2024-02-01,E2E-order-line
O100222,P000273,1,3,290.41,0.05,2024-02-01,E2E-order-line
O100223,P000505,1,3,493.18,0.13,2024-02-01,E2E-order-line
O100223,P000716,2,2,487.17,0.14,2024-02-01,E2E-order-line
O100223,P000955,3,1,262.4,0.12,2024-02-01,E2E-order-line
O100223,P000244,4,3,364.57,0.11,2024-02-01,E2E-order-line
O100224,P000708,1,4,272.2,0.08,2024-02-01,E2E-order-line
O100225,P000218,1,1,310.9,0.03,2024-02-01,E2E-order-line
O100225,P000306,2,3,157.05,0.02,2024-02-01,E2E-order-line
O100225,P001003,3,5,232.56,0.03,2024-02-01,E2E-order-line
O100225,P000104,4,4,265.36,0.14,2024-02-01,E2E-order-line
O100226,P000281,1,1,298.58,0.01,2024-02-01,E2E-order-line
O100227,P000895,1,1,429.89,0.16,2024-02-01,E2E-order-line
O100228,P000675,1,2,476.36,0.0,2024-02-01,E2E-order-line
O100228,P000279,2,4,228.88,0.21,2024-02-01,E2E-order-line
O100228,P000208,3,2,223.17,0.01,2024-02-01,E2E-order-line
O100229,P000568,1,2,47.86,0.01,2024-02-01,E2E-order-line
O100229,P000552,2,3,481.71,0.23,2024-02-01,E2E-order-line
O100229,P000002,3,1,54.45,0.25,2024-02-01,E2E-order-line
O100230,P000912,1,3,134.67,0.17,2024-02-01,E2E-order-line
O100230,P000813,2,4,134.07,0.02,2024-02-01,E2E-order-line
O100230,P000927,3,5,312.55,0.06,2024-02-01,E2E-order-line
O100231,P000333,1,3,31.13,0.21,2024-02-01,E2E-order-line
O100231,P000166,2,5,35.85,0.2,2024-02-01,E2E-order-line
O100232,P000685,1,1,377.89,0.01,2024-02-01,E2E-order-line
O100232,P000288,2,3,367.84,0.21,2024-02-01,E2E-order-line
O100232,P000467,3,1,263.4,0.22,2024-02-01,E2E-order-line
O100232,P000757,4,5,216.37,0.06,2024-02-01,E2E-order-line
O100233,P000834,1,1,223.08,0.03,2024-02-01,E2E-order-line
O100233,P000852,2,2,387.17,0.2,2024-02-01,E2E-order-line
O100233,P000721,3,1,101.98,0.11,2024-02-01,E2E-order-line
O100233,P000677,4,4,104.93,0.21,2024-02-01,E2E-order-line
O100234,P000930,1,4,57.4,0.23,2024-02-01,E2E-order-line
O100234,P000471,2,3,294.29,0.14,2024-02-01,E2E-order-line
O100235,P000131,1,5,394.06,0.23,2024-02-01,E2E-order-line
O100236,P000968,1,2,382.06,0.03,2024-02-01,E2E-order-line
O100236,P000993,2,5,339.14,0.1,2024-02-01,E2E-order-line
O100237,P000724,1,4,370.9,0.18,2024-02-01,E2E-order-line
O100238,P000444,1,5,64.0,0.23,2024-02-01,E2E-order-line
O100239,P000379,1,1,319.46,0.07,2024-02-01,E2E-order-line
O100240,P001046,1,3,36.28,0.24,2024-02-01,E2E-order-line
O100240,P000083,2,3,395.44,0.08,2024-02-01,E2E-order-line
O100240,P000573,3,2,304.75,0.24,2024-02-01,E2E-order-line
O100241,P000032,1,5,475.29,0.21,2024-02-01,E2E-order-line
O100241,P000863,2,3,142.72,0.02,2024-02-01,E2E-order-line
O100241,P000960,3,3,58.14,0.13,2024-02-01,E2E-order-line
O100242,P000053,1,4,419.63,0.11,2024-02-01,E2E-order-line
O100243,P000954,1,1,55.24,0.17,2024-02-01,E2E-order-line
O100243,P000667,2,1,249.83,0.21,2024-02-01,E2E-order-line
O100243,P000049,3,3,327.27,0.16,2024-02-01,E2E-order-line
O100244,P000946,1,3,221.42,0.21,2024-02-01,E2E-order-line
O100244,P000247,2,2,82.89,0.15,2024-02-01,E2E-order-line
O100244,P000743,3,3,310.12,0.12,2024-02-01,E2E-order-line
O100244,P000958,4,3,123.58,0.24,2024-02-01,E2E-order-line
O100245,P000598,1,4,499.79,0.16,2024-02-01,E2E-order-line
O100246,P000568,1,4,306.15,0.13,2024-02-01,E2E-order-line
O100246,P000047,2,2,160.41,0.14,2024-02-01,E2E-order-line
O100246,P000088,3,1,185.64,0.04,2024-02-01,E2E-order-line
O100247,P000815,1,4,287.48,0.03,2024-02-01,E2E-order-line
O100247,P000971,2,4,49.58,0.01,2024-02-01,E2E-order-line
O100248,P000147,1,1,378.51,0.23,2024-02-01,E2E-order-line
O100248,P000954,2,5,94.89,0.22,2024-02-01,E2E-order-line
O100248,P001049,3,5,166.4,0.24,2024-02-01,E2E-order-line
O100248,P000094,4,4,327.47,0.21,2024-02-01,E2E-order-line
O100249,P000119,1,5,320.97,0.02,2024-02-01,E2E-order-line
O100249,P000133,2,3,494.52,0.14,2024-02-01,E2E-order-line
O100249,P000536,3,5,420.37,0.09,2024-02-01,E2E-order-line
O100249,P000507,4,4,52.88,0.15,2024-02-01,E2E-order-line
O100250,P000571,1,3,97.63,0.04,2024-02-01,E2E-order-line
O100250,P000665,2,1,289.16,0.0,2024-02-01,E2E-order-line
O100250,P000552,3,3,404.95,0.17,2024-02-01,E2E-order-line
O100251,P000839,1,2,45.39,0.04,2024-02-01,E2E-order-line
O100251,P000458,2,4,118.58,0.06,2024-02-01,E2E-order-line
O100251,P000984,3,4,302.38,0.24,2024-02-01,E2E-order-line
O100252,P000358,1,4,460.74,0.07,2024-02-01,E2E-order-line
O100252,P000800,2,3,252.46,0.17,2024-02-01,E2E-order-line
O100252,P000319,3,4,292.01,0.05,2024-02-01,E2E-order-line
O100252,P000426,4,2,333.62,0.03,2024-02-01,E2E-order-line
O100253,P000130,1,4,418.52,0.22,2024-02-01,E2E-order-line
O100253,P000350,2,4,348.6,0.24,2024-02-01,E2E-order-line
O100253,P000376,3,2,348.86,0.24,2024-02-01,E2E-order-line
O100253,P000173,4,5,257.04,0.04,2024-02-01,E2E-order-line
O100254,P000966,1,4,412.96,0.17,2024-02-01,E2E-order-line
O100254,P000607,2,5,451.43,0.2,2024-02-01,E2E-order-line
O100254,P001035,3,4,123.27,0.08,2024-02-01,E2E-order-line
O100255,P000078,1,5,138.01,0.15,2024-02-01,E2E-order-line
O100255,P000278,2,4,381.33,0.03,2024-02-01,E2E-order-line
O100255,P000590,3,4,229.91,0.05,2024-02-01,E2E-order-line
O100256,P000718,1,5,118.78,0.18,2024-02-01,E2E-order-line
O100256,P000212,2,1,57.47,0.15,2024-02-01,E2E-order-line
O100256,P000148,3,4,454.67,0.03,2024-02-01,E2E-order-line
O100257,P000659,1,1,71.62,0.01,2024-02-01,E2E-order-line
O100257,P000517,2,1,416.43,0.13,2024-02-01,E2E-order-line
O100258,P000196,1,5,101.45,0.18,2024-02-01,E2E-order-line
O100258,P000501,2,3,12.85,0.18,2024-02-01,E2E-order-line
O100258,P000324,3,3,273.66,0.24,2024-02-01,E2E-order-line
O100259,P000600,1,4,343.54,0.17,2024-02-01,E2E-order-line
O100259,P000442,2,5,441.47,0.13,2024-02-01,E2E-order-line
O100259,P000388,3,5,43.94,0.15,2024-02-01,E2E-order-line
O100260,P000941,1,3,376.29,0.15,2024-02-01,E2E-order-line
O100261,P000333,1,2,198.9,0.16,2024-02-01,E2E-order-line
O100261,P000445,2,4,16.38,0.19,2024-02-01,E2E-order-line
O100261,P000405,3,1,91.05,0.23,2024-02-01,E2E-order-line
O100261,P000845,4,1,233.22,0.18,2024-02-01,E2E-order-line
O100262,P000066,1,5,109.1,0.24,2024-02-01,E2E-order-line
O100262,P000283,2,4,388.17,0.13,2024-02-01,E2E-order-line
O100263,P000126,1,1,123.09,0.12,2024-02-01,E2E-order-line
O100263,P000020,2,2,265.85,0.03,2024-02-01,E2E-order-line
O100263,P000870,3,5,367.29,0.2,2024-02-01,E2E-order-line
O100264,P000324,1,3,411.57,0.02,2024-02-01,E2E-order-line
O100264,P000756,2,1,486.15,0.17,2024-02-01,E2E-order-line
O100264,P000776,3,4,396.9,0.15,2024-02-01,E2E-order-line
O100264,P000829,4,5,51.89,0.06,2024-02-01,E2E-order-line
O100265,P000340,1,5,293.37,0.2,2024-02-01,E2E-order-line
O100265,P000611,2,4,250.12,0.19,2024-02-01,E2E-order-line
O100265,P000384,3,3,351.39,0.07,2024-02-01,E2E-order-line
O100265,P000141,4,2,209.27,0.14,2024-02-01,E2E-order-line
O100266,P000195,1,2,83.44,0.15,2024-02-01,E2E-order-line
O100266,P000092,2,2,66.03,0.15,2024-02-01,E2E-order-line
O100266,P001027,3,4,496.39,0.23,2024-02-01,E2E-order-line
O100266,P000040,4,3,152.76,0.07,2024-02-01,E2E-order-line
O100267,P000067,1,1,75.4,0.09,2024-02-01,E2E-order-line
O100267,P000968,2,4,455.16,0.21,2024-02-01,E2E-order-line
O100268,P000681,1,5,87.95,0.06,2024-02-01,E2E-order-line
O100269,P000714,1,2,124.8,0.07,2024-02-01,E2E-order-line
O100269,P000715,2,3,49.84,0.12,2024-02-01,E2E-order-line
O100269,P000855,3,3,16.32,0.1,2024-02-01,E2E-order-line
O100270,P000896,1,2,22.88,0.21,2024-02-01,E2E-order-line
O100271,P000247,1,4,216.38,0.16,2024-02-01,E2E-order-line
O100271,P000326,2,1,101.81,0.04,2024-02-01,E2E-order-line
O100272,P000498,1,3,123.29,0.03,2024-02-01,E2E-order-line
O100272,P000626,2,4,153.11,0.14,2024-02-01,E2E-order-line
O100273,P000203,1,1,229.19,0.07,2024-02-01,E2E-order-line
O100273,P000027,2,3,18.94,0.15,2024-02-01,E2E-order-line
O100273,P000746,3,5,148.22,0.25,2024-02-01,E2E-order-line
O100273,P000276,4,3,485.25,0.09,2024-02-01,E2E-order-line
O100274,P000198,1,5,373.16,0.24,2024-02-01,E2E-order-line
O100274,P000024,2,2,32.93,0.04,2024-02-01,E2E-order-line
O100275,P000516,1,5,244.52,0.18,2024-02-01,E2E-order-line
O100275,P000550,2,4,34.91,0.06,2024-02-01,E2E-order-line
O100276,P000621,1,5,365.43,0.21,2024-02-01,E2E-order-line
O100276,P000709,2,5,251.5,0.09,2024-02-01,E2E-order-line
O100277,P000324,1,1,193.69,0.22,2024-02-01,E2E-order-line
O100277,P000781,2,2,282.74,0.01,2024-02-01,E2E-order-line
O100277,P000403,3,5,326.63,0.17,2024-02-01,E2E-order-line
O100278,P000642,1,5,312.14,0.19,2024-02-01,E2E-order-line
O100279,P000882,1,2,93.08,0.22,2024-02-01,E2E-order-line
O100279,P000100,2,4,362.82,0.24,2024-02-01,E2E-order-line
O100280,P000006,1,1,192.86,0.24,2024-02-01,E2E-order-line
O100280,P000006,2,5,471.98,0.24,2024-02-01,E2E-order-line
O100280,P000114,3,3,453.92,0.02,2024-02-01,E2E-order-line
O100281,P000316,1,5,295.19,0.09,2024-02-01,E2E-order-line
O100281,P000556,2,1,71.57,0.19,2024-02-01,E2E-order-line
O100281,P000041,3,3,231.75,0.02,2024-02-01,E2E-order-line
O100281,P000524,4,4,420.15,0.14,2024-02-01,E2E-order-line
O100282,P000290,1,1,446.59,0.2,2024-02-01,E2E-order-line
O100282,P000364,2,3,433.72,0.22,2024-02-01,E2E-order-line
O100282,P001045,3,3,345.11,0.18,2024-02-01,E2E-order-line
O100283,P000872,1,4,116.65,0.07,2024-02-01,E2E-order-line
O100283,P000990,2,4,15.38,0.09,2024-02-01,E2E-order-line
O100283,P000080,3,5,378.85,0.2,2024-02-01,E2E-order-line
O100284,P000533,1,2,169.83,0.07,2024-02-01,E2E-order-line
O100284,P000136,2,4,330.11,0.15,2024-02-01,E2E-order-line
O100285,P000950,1,4,459.12,0.07,2024-02-01,E2E-order-line
O100285,P000504,2,1,126.98,0.14,2024-02-01,E2E-order-line
O100285,P000380,3,2,331.77,0.02,2024-02-01,E2E-order-line
O100286,P000520,1,5,453.19,0.2,2024-02-01,E2E-order-line
O100286,P000550,2,3,388.85,0.2,2024-02-01,E2E-order-line
O100286,P001000,3,4,302.05,0.19,2024-02-01,E2E-order-line
O100287,P000383,1,1,234.97,0.0,2024-02-01,E2E-order-line
O100287,P000789,2,4,46.46,0.06,2024-02-01,E2E-order-line
O100288,P001003,1,4,408.34,0.04,2024-02-01,E2E-order-line
O100288,P000409,2,2,151.79,0.19,2024-02-01,E2E-order-line
O100288,P000403,3,3,287.43,0.21,2024-02-01,E2E-order-line
O100288,P000746,4,1,77.53,0.14,2024-02-01,E2E-order-line
O100289,P000827,1,2,447.46,0.13,2024-02-01,E2E-order-line
O100289,P000401,2,1,408.23,0.08,2024-02-01,E2E-order-line
O100289,P000840,3,4,48.94,0.09,2024-02-01,E2E-order-line
O100290,P000991,1,5,255.42,0.0,2024-02-01,E2E-order-line
O100291,P000492,1,1,365.8,0.06,2024-02-01,E2E-order-line
O100291,P000977,2,4,488.36,0.17,2024-02-01,E2E-order-line
O100292,P000811,1,3,150.14,0.15,2024-02-01,E2E-order-line
O100293,P000676,1,3,172.05,0.09,2024-02-01,E2E-order-line
O100293,P000037,2,3,480.65,0.18,2024-02-01,E2E-order-line
O100294,P000061,1,5,139.59,0.19,2024-02-01,E2E-order-line
O100294,P000346,2,3,436.19,0.12,2024-02-01,E2E-order-line
O100294,P000206,3,5,271.19,0.14,2024-02-01,E2E-order-line
O100294,P000644,4,4,206.87,0.04,2024-02-01,E2E-order-line
O100295,P000295,1,2,388.48,0.11,2024-02-01,E2E-order-line
O100295,P000549,2,5,112.1,0.18,2024-02-01,E2E-order-line
O100295,P000544,3,4,359.26,0.18,2024-02-01,E2E-order-line
O100295,P001006,4,4,216.87,0.13,2024-02-01,E2E-order-line
O100296,P000145,1,2,128.7,0.16,2024-02-01,E2E-order-line
O100296,P000193,2,1,288.5,0.2,2024-02-01,E2E-order-line
O100296,P000789,3,4,103.74,0.15,2024-02-01,E2E-order-line
O100297,P000653,1,3,253.98,0.12,2024-02-01,E2E-order-line
O100297,P000865,2,3,44.5,0.22,2024-02-01,E2E-order-line
O100297,P000350,3,2,238.05,0.24,2024-02-01,E2E-order-line
O100297,P000235,4,1,83.95,0.06,2024-02-01,E2E-order-line
O100298,P000336,1,5,216.98,0.06,2024-02-01,E2E-order-line
O100298,P000820,2,2,408.63,0.02,2024-02-01,E2E-order-line
O100298,P000505,3,5,497.66,0.19,2024-02-01,E2E-order-line
O100298,P000582,4,2,469.66,0.09,2024-02-01,E2E-order-line
O100299,P000580,1,4,490.24,0.2,2024-02-01,E2E-order-line
O100300,P000516,1,5,293.56,0.06,2024-02-01,E2E-order-line
O100301,P000196,1,3,499.35,0.13,2024-02-01,E2E-order-line
O100301,P000607,2,3,480.11,0.06,2024-02-01,E2E-order-line
O100301,P000781,3,1,254.0,0.12,2024-02-01,E2E-order-line
O100301,P000116,4,4,459.12,0.12,2024-02-01,E2E-order-line
O100302,P000845,1,4,243.18,0.12,2024-02-01,E2E-order-line
O100302,P000886,2,1,37.23,0.23,2024-02-01,E2E-order-line
O100303,P000251,1,4,14.43,0.15,2024-02-01,E2E-order-line
O100303,P000378,2,2,355.58,0.11,2024-02-01,E2E-order-line
O100303,P001006,3,3,389.55,0.09,2024-02-01,E2E-order-line
O100303,P000402,4,3,341.14,0.08,2024-02-01,E2E-order-line
O100304,P000830,1,5,197.8,0.16,2024-02-01,E2E-order-line
O100305,P000864,1,4,435.54,0.22,2024-02-01,E2E-order-line
O100306,P000620,1,1,392.72,0.12,2024-02-01,E2E-order-line
O100306,P000778,2,2,85.57,0.23,2024-02-01,E2E-order-line
O100306,P000491,3,1,462.24,0.21,2024-02-01,E2E-order-line
O100306,P000157,4,2,474.48,0.18,2024-02-01,E2E-order-line
O100307,P001012,1,3,46.63,0.0,2024-02-01,E2E-order-line
O100307,P000859,2,3,402.88,0.14,2024-02-01,E2E-order-line
O100307,P000616,3,1,335.46,0.14,2024-02-01,E2E-order-line
O100307,P000998,4,2,394.05,0.12,2024-02-01,E2E-order-line
O100308,P000396,1,5,390.66,0.13,2024-02-01,E2E-order-line
O100308,P001021,2,2,171.26,0.24,2024-02-01,E2E-order-line
O100308,P000130,3,1,307.25,0.15,2024-02-01,E2E-order-line
O100308,P000282,4,4,300.23,0.23,2024-02-01,E2E-order-line
O100309,P000059,1,1,46.92,0.13,2024-02-01,E2E-order-line
O100309,P000242,2,4,37.25,0.09,2024-02-01,E2E-order-line
O100309,P000937,3,5,403.34,0.23,2024-02-01,E2E-order-line
O100309,P000621,4,4,423.41,0.16,2024-02-01,E2E-order-line
O100310,P000914,1,1,135.1,0.13,2024-02-01,E2E-order-line
O100310,P000424,2,1,436.41,0.15,2024-02-01,E2E-order-line
O100310,P000260,3,5,476.19,0.09,2024-02-01,E2E-order-line
O100311,P000080,1,5,399.66,0.23,2024-02-01,E2E-order-line
O100312,P000116,1,1,348.98,0.12,2024-02-01,E2E-order-line
O100312,P001016,2,5,87.4,0.03,2024-02-01,E2E-order-line
O100312,P000575,3,1,447.39,0.0,2024-02-01,E2E-order-line
O100312,P000107,4,3,245.88,0.01,2024-02-01,E2E-order-line
O100313,P000508,1,4,372.77,0.16,2024-02-01,E2E-order-line
O100313,P000865,2,5,249.67,0.02,2024-02-01,E2E-order-line
O100313,P000059,3,5,288.43,0.06,2024-02-01,E2E-order-line
O100314,P000012,1,3,240.86,0.12,2024-02-01,E2E-order-line
O100314,P000641,2,3,73.01,0.02,2024-02-01,E2E-order-line
O100314,P000745,3,5,304.76,0.19,2024-02-01,E2E-order-line
O100314,P000080,4,2,72.82,0.24,2024-02-01,E2E-order-line
O100315,P000315,1,5,322.68,0.19,2024-02-01,E2E-order-line
O100315,P000493,2,4,343.49,0.02,2024-02-01,E2E-order-line
O100315,P000088,3,5,493.51,0.04,2024-02-01,E2E-order-line
O100316,P000351,1,1,46.15,0.02,2024-02-01,E2E-order-line
O100316,P000070,2,4,188.47,0.21,2024-02-01,E2E-order-line
O100316,P000769,3,5,225.02,0.11,2024-02-01,E2E-order-line
