customer_id,segment,loyalty_tier,demo_score,load_date,record_source
1088,RETAIL,GOLD,84,2024-01-01,E2E-customer-demo
1089,RETAIL,PLATINUM,66,2024-01-01,E2E-customer-demo
1090,ONLINE,SILVER,76,2024-01-01,E2E-customer-demo
1091,WHOLESALE,PLATINUM,51,2024-01-01,E2E-customer-demo
1092,WHOLESALE,SILVER,75,2024-01-01,E2E-customer-demo
1093,RETAIL,PLATINUM,58,2024-01-01,E2E-customer-demo
1094,RETAIL,SILVER,60,2024-01-01,E2E-customer-demo
1095,WHOLESALE,BRONZE,95,2024-01-01,E2E-customer-demo
1096,WHOLESALE,BRONZE,71,2024-01-01,E2E-customer-demo
1097,RETAIL,SILVER,92,2024-01-01,E2E-customer-demo
1098,WHOLESALE,PLATINUM,66,2024-01-01,E2E-customer-demo
1099,ONLINE,PLATINUM,66,2024-01-01,E2E-customer-demo
1100,ONLINE,PLATINUM,71,2024-01-01,E2E-customer-demo
1101,RETAIL,BRONZE,76,2024-01-01,E2E-customer-demo
1102,RETAIL,SILVER,58,2024-01-01,E2E-customer-demo
1103,RETAIL,GOLD,54,2024-01-01,E2E-customer-demo
1104,ONLINE,GOLD,50,2024-01-01,E2E-customer-demo
1105,WHOLESALE,PLATINUM,75,2024-01-01,E2E-customer-demo
1106,ONLINE,BRONZE,76,2024-01-01,E2E-customer-demo
1107,RETAIL,GOLD,89,2024-01-01,E2E-customer-demo
1108,ONLINE,GOLD,74,2024-01-01,E2E-customer-demo
1109,RETAIL,PLATINUM,74,2024-01-01,E2E-customer-demo
1110,RETAIL,PLATINUM,46,2024-01-01,E2E-customer-demo
1111,ONLINE,SILVER,59,2024-01-01,E2E-customer-demo
1112,RETAIL,PLATINUM,56,2024-01-01,E2E-customer-demo
1113,WHOLESALE,BRONZE,68,2024-01-01,E2E-customer-demo
1114,RETAIL,SILVER,53,2024-01-01,E2E-customer-demo
1115,ONLINE,GOLD,95,2024-01-01,E2E-customer-demo
1116,ONLINE,PLATINUM,50,2024-01-01,E2E-customer-demo
1117,ONLINE,SILVER,90,2024-01-01,E2E-customer-demo
1118,RETAIL,SILVER,91,2024-01-01,E2E-customer-demo
1119,RETAIL,GOLD,74,2024-01-01,E2E-customer-demo
1120,WHOLESALE,SILVER,60,2024-01-01,E2E-customer-demo
1121,ONLINE,GOLD,58,2024-01-01,E2E-customer-demo
1122,ONLINE,GOLD,94,2024-01-01,E2E-customer-demo
1123,ONLINE,BRONZE,48,2024-01-01,E2E-customer-demo
1124,WHOLESALE,BRONZE,57,2024-01-01,E2E-customer-demo
1125,ONLINE,SILVER,84,2024-01-01,E2E-customer-demo
1126,RETAIL,SILVER,49,2024-01-01,E2E-customer-demo
1127,ONLINE,GOLD,93,2024-01-01,E2E-customer-demo
1128,RETAIL,PLATINUM,71,2024-01-01,E2E-customer-demo
1129,RETAIL,GOLD,80,2024-01-01,E2E-customer-demo
1130,WHOLESALE,PLATINUM,68,2024-01-01,E2E-customer-demo
1131,RETAIL,BRONZE,65,2024-01-01,E2E-customer-demo
1132,ONLINE,GOLD,84,2024-01-01,E2E-customer-demo
1133,WHOLESALE,PLATINUM,71,2024-01-01,E2E-customer-demo
1134,WHOLESALE,BRONZE,95,2024-01-01,E2E-customer-demo
1135,ONLINE,BRONZE,86,2024-01-01,E2E-customer-demo
1136,WHOLESALE,GOLD,94,2024-01-01,E2E-customer-demo
1137,RETAIL,PLATINUM,53,2024-01-01,E2E-customer-demo
1138,WHOLESALE,SILVER,71,2024-01-01,E2E-customer-demo
1139,WHOLESALE,GOLD,93,2024-01-01,E2E-customer-demo
1140,WHOLESALE,GOLD,75,2024-01-01,E2E-customer-demo
1141,ONLINE,SILVER,76,2024-01-01,E2E-customer-demo
1142,WHOLESALE,GOLD,97,2024-01-01,E2E-customer-demo
1143,ONLINE,BRONZE,42,2024-01-01,E2E-customer-demo
1144,RETAIL,PLATINUM,41,2024-01-01,E2E-customer-demo
1145,RETAIL,SILVER,68,2024-01-01,E2E-customer-demo
1146,WHOLESALE,BRONZE,67,2024-01-01,E2E-customer-demo
1147,RETAIL,SILVER,96,2024-01-01,E2E-customer-demo
1148,ONLINE,GOLD,50,2024-01-01,E2E-customer-demo
1149,WHOLESALE,BRONZE,81,2024-01-01,E2E-customer-demo
1150,WHOLESALE,GOLD,45,2024-01-01,E2E-customer-demo
1151,WHOLESALE,SILVER,43,2024-01-01,E2E-customer-demo
1152,WHOLESALE,GOLD,86,2024-01-01,E2E-customer-demo
1153,ONLINE,SILVER,67,2024-01-01,E2E-customer-demo
1154,ONLINE,BRONZE,85,2024-01-01,E2E-customer-demo
1155,RETAIL,BRONZE,53,2024-01-01,E2E-customer-demo
1156,WHOLESALE,BRONZE,48,2024-01-01,E2E-customer-demo
1157,ONLINE,SILVER,73,2024-01-01,E2E-customer-demo
1158,ONLINE,PLATINUM,40,2024-01-01,E2E-customer-demo
1159,RETAIL,GOLD,92,2024-01-01,E2E-customer-demo
1160,RETAIL,PLATINUM,84,2024-01-01,E2E-customer-demo
1161,RETAIL,PLATINUM,44,2024-01-01,E2E-customer-demo
1162,RETAIL,PLATINUM,45,2024-01-01,E2E-customer-demo
1163,ONLINE,BRONZE,46,2024-01-01,E2E-customer-demo
1164,WHOLESALE,GOLD,96,2024-01-01,E2E-customer-demo
1165,WHOLESALE,SILVER,64,2024-01-01,E2E-customer-demo
1166,RETAIL,SILVER,44,2024-01-01,E2E-customer-demo
1167,ONLINE,BRONZE,79,2024-01-01,E2E-customer-demo
1168,ONLINE,SILVER,68,2024-01-01,E2E-customer-demo
1169,WHOLESALE,SILVER,80,2024-01-01,E2E-customer-demo
1170,ONLINE,SILVER,98,2024-01-01,E2E-customer-demo
1171,WHOLESALE,PLATINUM,95,2024-01-01,E2E-customer-demo
1172,RETAIL,BRONZE,97,2024-01-01,E2E-customer-demo
1173,RETAIL,SILVER,88,2024-01-01,E2E-customer-demo
1174,RETAIL,PLATINUM,62,2024-01-01,E2E-customer-demo
1175,WHOLESALE,GOLD,90,2024-01-01,E2E-customer-demo
1176,RETAIL,SILVER,57,2024-01-01,E2E-customer-demo
1177,ONLINE,BRONZE,55,2024-01-01,E2E-customer-demo
1178,ONLINE,GOLD,89,2024-01-01,E2E-customer-demo
1179,ONLINE,BRONZE,94,2024-01-01,E2E-customer-demo
1180,ONLINE,GOLD,53,2024-01-01,E2E-customer-demo
1181,ONLINE,SILVER,87,2024-01-01,E2E-customer-demo
1182,WHOLESALE,GOLD,81,2024-01-01,E2E-customer-demo
1183,RETAIL,SILVER,71,2024-01-01,E2E-customer-demo
1184,WHOLESALE,BRONZE,55,2024-01-01,E2E-customer-demo
1185,WHOLESALE,BRONZE,73,2024-01-01,E2E-customer-demo
1186,RETAIL,GOLD,99,2024-01-01,E2E-customer-demo
1187,WHOLESALE,SILVER,64,2024-01-01,E2E-customer-demo
1188,ONLINE,PLATINUM,63,2024-01-01,E2E-customer-demo
1189,ONLINE,SILVER,88,2024-01-01,E2E-customer-demo
1190,WHOLESALE,BRONZE,41,2024-01-01,E2E-customer-demo
1191,ONLINE,BRONZE,40,2024-01-01,E2E-customer-demo
1192,WHOLESALE,SILVER,42,2024-01-01,E2E-customer-demo
1193,RETAIL,PLATINUM,72,2024-01-01,E2E-customer-demo
1194,WHOLESALE,PLATINUM,67,2024-01-01,E2E-customer-demo
1195,ONLINE,PLATINUM,45,2024-01-01,E2E-customer-demo
1196,ONLINE,SILVER,57,2024-01-01,E2E-customer-demo
1197,RETAIL,GOLD,45,2024-01-01,E2E-customer-demo
1198,ONLINE,SILVER,91,2024-01-01,E2E-customer-demo
1199,RETAIL,GOLD,65,2024-01-01,E2E-customer-demo
1200,ONLINE,BRONZE,59,2024-01-01,E2E-customer-demo
1201,ONLINE,PLATINUM,86,2024-01-01,E2E-customer-demo
1202,RETAIL,BRONZE,55,2024-01-01,E2E-customer-demo
1203,RETAIL,PLATINUM,47,2024-01-01,E2E-customer-demo
1204,WHOLESALE,BRONZE,59,2024-01-01,E2E-customer-demo
1205,ONLINE,SILVER,47,2024-01-01,E2E-customer-demo
1206,RETAIL,SILVER,84,2024-01-01,E2E-customer-demo
1207,RETAIL,SILVER,71,2024-01-01,E2E-customer-demo
1208,WHOLESALE,GOLD,50,2024-01-01,E2E-customer-demo
1209,WHOLESALE,SILVER,87,2024-01-01,E2E-customer-demo
1210,WHOLESALE,BRONZE,89,2024-01-01,E2E-customer-demo
1211,RETAIL,GOLD,91,2024-01-01,E2E-customer-demo
1212,WHOLESALE,GOLD,73,2024-01-01,E2E-customer-demo
1213,RETAIL,GOLD,85,2024-01-01,E2E-customer-demo
1214,ONLINE,BRONZE,71,2024-01-01,E2E-customer-demo
1215,WHOLESALE,GOLD,43,2024-01-01,E2E-customer-demo
1216,WHOLESALE,SILVER,63,2024-01-01,E2E-customer-demo
1217,RETAIL,GOLD,89,2024-01-01,E2E-customer-demo
1218,RETAIL,BRONZE,54,2024-01-01,E2E-customer-demo
1219,ONLINE,BRONZE,42,2024-01-01,E2E-customer-demo
1220,RETAIL,SILVER,42,2024-01-01,E2E-customer-demo
1221,WHOLESALE,GOLD,64,2024-01-01,E2E-customer-demo
1222,RETAIL,SILVER,99,2024-01-01,E2E-customer-demo
1223,RETAIL,PLATINUM,54,2024-01-01,E2E-customer-demo
1224,WHOLESALE,SILVER,66,2024-01-01,E2E-customer-demo
1225,ONLINE,GOLD,57,2024-01-01,E2E-customer-demo
1226,RETAIL,GOLD,47,2024-01-01,E2E-customer-demo
1227,ONLINE,BRONZE,51,2024-01-01,E2E-customer-demo
1228,RETAIL,BRONZE,65,2024-01-01,E2E-customer-demo
1229,RETAIL,PLATINUM,95,2024-01-01,E2E-customer-demo
1230,WHOLESALE,GOLD,60,2024-01-01,E2E-customer-demo
1231,RETAIL,PLATINUM,40,2024-01-01,E2E-customer-demo
1232,WHOLESALE,SILVER,58,2024-01-01,E2E-customer-demo
1233,ONLINE,GOLD,87,2024-01-01,E2E-customer-demo
1234,ONLINE,SILVER,69,2024-01-01,E2E-customer-demo
1235,WHOLESALE,PLATINUM,89,2024-01-01,E2E-customer-demo
1236,RETAIL,SILVER,49,2024-01-01,E2E-customer-demo
1237,RETAIL,PLATINUM,41,2024-01-01,E2E-customer-demo
1238,RETAIL,GOLD,80,2024-01-01,E2E-customer-demo
1239,ONLINE,BRONZE,61,2024-01-01,E2E-customer-demo
1240,RETAIL,PLATINUM,94,2024-01-01,E2E-customer-demo
1241,ONLINE,GOLD,46,2024-01-01,E2E-customer-demo
1242,RETAIL,SILVER,66,2024-01-01,E2E-customer-demo
1243,WHOLESALE,BRONZE,49,2024-01-01,E2E-customer-demo
1244,ONLINE,GOLD,45,2024-01-01,E2E-customer-demo
1245,RETAIL,SILVER,97,2024-01-01,E2E-customer-demo
1246,ONLINE,PLATINUM,84,2024-01-01,E2E-customer-demo
1247,WHOLESALE,PLATINUM,87,2024-01-01,E2E-customer-demo
1248,RETAIL,BRONZE,72,2024-01-01,E2E-customer-demo
1249,RETAIL,PLATINUM,44,2024-01-01,E2E-customer-demo
1250,ONLINE,BRONZE,67,2024-01-01,E2E-customer-demo
1251,ONLINE,SILVER,55,2024-01-01,E2E-customer-demo
1252,WHOLESALE,GOLD,94,2024-01-01,E2E-customer-demo
1253,WHOLESALE,PLATINUM,84,2024-01-01,E2E-customer-demo
1254,ONLINE,GOLD,60,2024-01-01,E2E-customer-demo
1255,WHOLESALE,GOLD,54,2024-01-01,E2E-customer-demo
1256,RETAIL,SILVER,48,2024-01-01,E2E-customer-demo
1257,ONLINE,BRONZE,49,2024-01-01,E2E-customer-demo
1258,RETAIL,SILVER,68,2024-01-01,E2E-customer-demo
1259,WHOLESALE,GOLD,66,2024-01-01,E2E-customer-demo
1260,RETAIL,GOLD,89,2024-01-01,E2E-customer-demo
1261,RETAIL,PLATINUM,59,2024-01-01,E2E-customer-demo
1262,WHOLESALE,GOLD,94,2024-01-01,E2E-customer-demo
1263,RETAIL,BRONZE,50,2024-01-01,E2E-customer-demo
1264,ONLINE,GOLD,92,2024-01-01,E2E-customer-demo
1265,ONLINE,BRONZE,53,2024-01-01,E2E-customer-demo
1266,WHOLESALE,SILVER,45,2024-01-01,E2E-customer-demo
1267,ONLINE,SILVER,62,2024-01-01,E2E-customer-demo
1268,WHOLESALE,BRONZE,83,2024-01-01,E2E-customer-demo
1269,WHOLESALE,GOLD,92,2024-01-01,E2E-customer-demo
1270,RETAIL,BRONZE,65,2024-01-01,E2E-customer-demo
1271,WHOLESALE,SILVER,46,2024-01-01,E2E-customer-demo
1272,WHOLESALE,BRONZE,91,2024-01-01,E2E-customer-demo
1273,RETAIL,BRONZE,40,2024-01-01,E2E-customer-demo
1274,RETAIL,SILVER,48,2024-01-01,E2E-customer-demo
1275,RETAIL,PLATINUM,63,2024-01-01,E2E-customer-demo
1276,ONLINE,BRONZE,77,2024-01-01,E2E-customer-demo
1277,ONLINE,GOLD,98,2024-01-01,E2E-customer-demo
1278,RETAIL,BRONZE,44,2024-01-01,E2E-customer-demo
1279,RETAIL,PLATINUM,91,2024-01-01,E2E-customer-demo
1280,RETAIL,BRONZE,97,2024-01-01,E2E-customer-demo
1281,WHOLESALE,BRONZE,42,2024-01-01,E2E-customer-demo
1282,WHOLESALE,BRONZE,50,2024-01-01,E2E-customer-demo
1283,ONLINE,PLATINUM,92,2024-01-01,E2E-customer-demo
1284,ONLINE,PLATINUM,71,2024-01-01,E2E-customer-demo
1285,RETAIL,PLATINUM,83,2024-01-01,E2E-customer-demo
1286,WHOLESALE,SILVER,62,2024-01-01,E2E-customer-demo
1287,RETAIL,SILVER,57,2024-01-01,E2E-customer-demo
1288,WHOLESALE,PLATINUM,96,2024-01-01,E2E-customer-demo
1289,RETAIL,BRONZE,79,2024-01-01,E2E-customer-demo
1290,ONLINE,SILVER,81,2024-01-01,E2E-customer-demo
1291,WHOLESALE,PLATINUM,66,2024-01-01,E2E-customer-demo
1292,ONLINE,PLATINUM,43,2024-01-01,E2E-customer-demo
1293,RETAIL,GOLD,64,2024-01-01,E2E-customer-demo
1294,RETAIL,PLATINUM,52,2024-01-01,E2E-customer-demo
1295,ONLINE,SILVER,80,2024-01-01,E2E-customer-demo
1296,ONLINE,BRONZE,64,2024-01-01,E2E-customer-demo
1297,ONLINE,GOLD,70,2024-01-01,E2E-customer-demo
1298,ONLINE,PLATINUM,62,2024-01-01,E2E-customer-demo
1299,ONLINE,GOLD,64,2024-01-01,E2E-customer-demo
1300,WHOLESALE,SILVER,41,2024-01-01,E2E-customer-demo
1301,WHOLESALE,SILVER,41,2024-01-01,E2E-customer-demo
1302,WHOLESALE,BRONZE,91,2024-01-01,E2E-customer-demo
1303,WHOLESALE,GOLD,89,2024-01-01,E2E-customer-demo
1304,ONLINE,SILVER,50,2024-01-01,E2E-customer-demo
1305,RETAIL,SILVER,82,2024-01-01,E2E-customer-demo
1306,RETAIL,GOLD,74,2024-01-01,E2E-customer-demo
1307,ONLINE,BRONZE,88,2024-01-01,E2E-customer-demo
1308,RETAIL,PLATINUM,62,2024-01-01,E2E-customer-demo
1309,RETAIL,SILVER,55,2024-01-01,E2E-customer-demo
1310,ONLINE,GOLD,91,2024-01-01,E2E-customer-demo
1311,ONLINE,GOLD,98,2024-01-01,E2E-customer-demo
1312,ONLINE,BRONZE,85,2024-01-01,E2E-customer-demo
1313,ONLINE,GOLD,76,2024-01-01,E2E-customer-demo
1314,ONLINE,SILVER,76,2024-01-01,E2E-customer-demo
1315,RETAIL,PLATINUM,74,2024-01-01,E2E-customer-demo
1316,WHOLESALE,SILVER,71,2024-01-01,E2E-customer-demo
1317,RETAIL,BRONZE,43,2024-01-01,E2E-customer-demo
1318,RETAIL,SILVER,41,2024-01-01,E2E-customer-demo
1319,ONLINE,PLATINUM,40,2024-01-01,E2E-customer-demo
1320,WHOLESALE,SILVER,91,2024-01-01,E2E-customer-demo
1321,RETAIL,GOLD,85,2024-01-01,E2E-customer-demo
1322,RETAIL,GOLD,43,2024-01-01,E2E-customer-demo
1323,RETAIL,SILVER,77,2024-01-01,E2E-customer-demo
1324,ONLINE,SILVER,89,2024-01-01,E2E-customer-demo
1325,RETAIL,GOLD,44,2024-01-01,E2E-customer-demo
1326,WHOLESALE,PLATINUM,77,2024-01-01,E2E-customer-demo
1327,RETAIL,GOLD,59,2024-01-01,E2E-customer-demo
1328,WHOLESALE,SILVER,50,2024-01-01,E2E-customer-demo
1329,ONLINE,PLATINUM,90,2024-01-01,E2E-customer-demo
1330,ONLINE,PLATINUM,81,2024-01-01,E2E-customer-demo
1331,WHOLESALE,SILVER,85,2024-01-01,E2E-customer-demo
1332,ONLINE,GOLD,54,2024-01-01,E2E-customer-demo
1333,ONLINE,SILVER,64,2024-01-01,E2E-customer-demo
1334,WHOLESALE,GOLD,48,2024-01-01,E2E-customer-demo
1335,RETAIL,BRONZE,84,2024-01-01,E2E-customer-demo
1336,ONLINE,PLATINUM,94,2024-01-01,E2E-customer-demo
1337,ONLINE,BRONZE,51,2024-01-01,E2E-customer-demo
1338,ONLINE,GOLD,98,2024-01-01,E2E-customer-demo
1339,ONLINE,SILVER,80,2024-01-01,E2E-customer-demo
1340,ONLINE,BRONZE,99,2024-01-01,E2E-customer-demo
1341,WHOLESALE,SILVER,61,2024-01-01,E2E-customer-demo
1342,ONLINE,BRONZE,55,2024-01-01,E2E-customer-demo
1343,WHOLESALE,GOLD,50,2024-01-01,E2E-customer-demo
1344,ONLINE,BRONZE,92,2024-01-01,E2E-customer-demo
1345,ONLINE,GOLD,68,2024-01-01,E2E-customer-demo
1346,RETAIL,GOLD,53,2024-01-01,E2E-customer-demo
1347,RETAIL,BRONZE,62,2024-01-01,E2E-customer-demo
1348,WHOLESALE,BRONZE,86,2024-01-01,E2E-customer-demo
1349,RETAIL,BRONZE,64,2024-01-01,E2E-customer-demo
1350,WHOLESALE,PLATINUM,50,2024-01-01,E2E-customer-demo
1351,WHOLESALE,PLATINUM,96,2024-01-01,E2E-customer-demo
1352,WHOLESALE,GOLD,74,2024-01-01,E2E-customer-demo
1353,WHOLESALE,BRONZE,93,2024-01-01,E2E-customer-demo
1354,WHOLESALE,SILVER,50,2024-01-01,E2E-customer-demo
1355,WHOLESALE,BRONZE,91,2024-01-01,E2E-customer-demo
1356,RETAIL,GOLD,41,2024-01-01,E2E-customer-demo
1357,WHOLESALE,GOLD,46,2024-01-01,E2E-customer-demo
1358,RETAIL,GOLD,50,2024-01-01,E2E-customer-demo
1359,WHOLESALE,SILVER,86,2024-01-01,E2E-customer-demo
1360,RETAIL,BRONZE,61,2024-01-01,E2E-customer-demo
1361,ONLINE,PLATINUM,85,2024-01-01,E2E-customer-demo
1362,RETAIL,PLATINUM,81,2024-01-01,E2E-customer-demo
1363,RETAIL,PLATINUM,50,2024-01-01,E2E-customer-demo
1364,RETAIL,BRONZE,61,2024-01-01,E2E-customer-demo
1365,RETAIL,SILVER,66,2024-01-01,E2E-customer-demo
1366,ONLINE,GOLD,82,2024-01-01,E2E-customer-demo
1367,WHOLESALE,GOLD,55,2024-01-01,E2E-customer-demo
1368,RETAIL,BRONZE,65,2024-01-01,E2E-customer-demo
1369,ONLINE,PLATINUM,49,2024-01-01,E2E-customer-demo
1370,RETAIL,GOLD,40,2024-01-01,E2E-customer-demo
1371,WHOLESALE,BRONZE,58,2024-01-01,E2E-customer-demo
1372,ONLINE,PLATINUM,52,2024-01-01,E2E-customer-demo
1373,RETAIL,BRONZE,53,2024-01-01,E2E-customer-demo
1374,RETAIL,GOLD,45,2024-01-01,E2E-customer-demo
1375,WHOLESALE,BRONZE,59,2024-01-01,E2E-customer-demo
1376,WHOLESALE,PLATINUM,71,2024-01-01,E2E-customer-demo
1377,ONLINE,GOLD,45,2024-01-01,E2E-customer-demo
1378,ONLINE,PLATINUM,51,2024-01-01,E2E-customer-demo
1379,WHOLESALE,PLATINUM,63,2024-01-01,E2E-customer-demo
1380,RETAIL,PLATINUM,42,2024-01-01,E2E-customer-demo
1381,WHOLESALE,PLATINUM,69,2024-01-01,E2E-customer-demo
1382,WHOLESALE,SILVER,93,2024-01-01,E2E-customer-demo
1383,WHOLESALE,BRONZE,49,2024-01-01,E2E-customer-demo
1384,ONLINE,BRONZE,45,2024-01-01,E2E-customer-demo
1385,ONLINE,GOLD,91,2024-01-01,E2E-customer-demo
1386,ONLINE,PLATINUM,88,2024-01-01,E2E-customer-demo
1387,ONLINE,SILVER,75,2024-01-01,E2E-customer-demo
1388,RETAIL,PLATINUM,92,2024-01-01,E2E-customer-demo
1389,ONLINE,PLATINUM,74,2024-01-01,E2E-customer-demo
1390,ONLINE,PLATINUM,76,2024-01-01,E2E-customer-demo
1391,RETAIL,PLATINUM,59,2024-01-01,E2E-customer-demo
1392,RETAIL,PLATINUM,97,2024-01-01,E2E-customer-demo
1393,ONLINE,BRONZE,72,2024-01-01,E2E-customer-demo
1394,ONLINE,SILVER,47,2024-01-01,E2E-customer-demo
1395,WHOLESALE,SILVER,50,2024-01-01,E2E-customer-demo
1396,RETAIL,SILVER,48,2024-01-01,E2E-customer-demo
1397,RETAIL,PLATINUM,45,2024-01-01,E2E-customer-demo
1398,ONLINE,PLATINUM,52,2024-01-01,E2E-customer-demo
1399,ONLINE,SILVER,93,2024-01-01,E2E-customer-demo
1400,ONLINE,GOLD,60,2024-01-01,E2E-customer-demo
1401,ONLINE,BRONZE,45,2024-01-01,E2E-customer-demo
1402,WHOLESALE,PLATINUM,75,2024-01-01,E2E-customer-demo
1403,WHOLESALE,GOLD,73,2024-01-01,E2E-customer-demo
1404,WHOLESALE,BRONZE,90,2024-01-01,E2E-customer-demo
1405,ONLINE,PLATINUM,47,2024-01-01,E2E-customer-demo
1406,WHOLESALE,SILVER,49,2024-01-01,E2E-customer-demo
1407,ONLINE,BRONZE,99,2024-01-01,E2E-customer-demo
1408,RETAIL,BRONZE,90,2024-01-01,E2E-customer-demo
1409,WHOLESALE,GOLD,96,2024-01-01,E2E-customer-demo
1410,WHOLESALE,GOLD,64,2024-01-01,E2E-customer-demo
1411,ONLINE,PLATINUM,76,2024-01-01,E2E-customer-demo
1412,ONLINE,PLATINUM,42,2024-01-01,E2E-customer-demo
1413,RETAIL,GOLD,65,2024-01-01,E2E-customer-demo
1414,RETAIL,PLATINUM,42,2024-01-01,E2E-customer-demo
1415,WHOLESALE,GOLD,84,2024-01-01,E2E-customer-demo
1416,RETAIL,BRONZE,87,2024-01-01,E2E-customer-demo
1417,WHOLESALE,GOLD,97,2024-01-01,E2E-customer-demo
1418,WHOLESALE,BRONZE,61,2024-01-01,E2E-customer-demo
1419,WHOLESALE,GOLD,57,2024-01-01,E2E-customer-demo
1420,WHOLESALE,BRONZE,95,2024-01-01,E2E-customer-demo
1421,RETAIL,SILVER,59,2024-01-01,E2E-customer-demo
1422,ONLINE,PLATINUM,89,2024-01-01,E2E-customer-demo
1423,WHOLESALE,GOLD,86,2024-01-01,E2E-customer-demo
1424,WHOLESALE,BRONZE,52,2024-01-01,E2E-customer-demo
1425,WHOLESALE,SILVER,98,2024-01-01,E2E-customer-demo
1426,WHOLESALE,PLATINUM,88,2024-01-01,E2E-customer-demo
1427,ONLINE,GOLD,92,2024-01-01,E2E-customer-demo
1428,RETAIL,SILVER,44,2024-01-01,E2E-customer-demo
1429,WHOLESALE,PLATINUM,48,2024-01-01,E2E-customer-demo
1430,ONLINE,BRONZE,51,2024-01-01,E2E-customer-demo
1431,RETAIL,SILVER,93,2024-01-01,E2E-customer-demo
1432,RETAIL,SILVER,42,2024-01-01,E2E-customer-demo
1433,WHOLESALE,BRONZE,98,2024-01-01,E2E-customer-demo
1434,WHOLESALE,SILVER,57,2024-01-01,E2E-customer-demo
1435,WHOLESALE,PLATINUM,72,2024-01-01,E2E-customer-demo
1436,WHOLESALE,BRONZE,83,2024-01-01,E2E-customer-demo
1437,RETAIL,SILVER,63,2024-01-01,E2E-customer-demo
1438,WHOLESALE,PLATINUM,51,2024-01-01,E2E-customer-demo
1439,WHOLESALE,GOLD,62,2024-01-01,E2E-customer-demo
1440,RETAIL,GOLD,87,2024-01-01,E2E-customer-demo
1441,ONLINE,BRONZE,58,2024-01-01,E2E-customer-demo
1442,RETAIL,PLATINUM,43,2024-01-01,E2E-customer-demo
1443,RETAIL,SILVER,94,2024-01-01,E2E-customer-demo
1444,RETAIL,SILVER,83,2024-01-01,E2E-customer-demo
1445,RETAIL,GOLD,81,2024-01-01,E2E-customer-demo
1446,WHOLESALE,BRONZE,95,2024-01-01,E2E-customer-demo
1447,ONLINE,BRONZE,70,2024-01-01,E2E-customer-demo
1448,RETAIL,SILVER,78,2024-01-01,E2E-customer-demo
1449,RETAIL,SILVER,56,2024-01-01,E2E-customer-demo
1450,ONLINE,GOLD,85,2024-01-01,E2E-customer-demo
1451,ONLINE,GOLD,67,2024-01-01,E2E-customer-demo
1452,WHOLESALE,GOLD,69,2024-01-01,E2E-customer-demo
1453,WHOLESALE,SILVER,69,2024-01-01,E2E-customer-demo
1454,WHOLESALE,PLATINUM,77,2024-01-01,E2E-customer-demo
1455,RETAIL,BRONZE,72,2024-01-01,E2E-customer-demo
1456,ONLINE,GOLD,75,2024-01-01,E2E-customer-demo
1457,ONLINE,GOLD,59,2024-01-01,E2E-customer-demo
1458,ONLINE,BRONZE,70,2024-01-01,E2E-customer-demo
1459,RETAIL,GOLD,57,2024-01-01,E2E-customer-demo
1460,ONLINE,GOLD,95,2024-01-01,E2E-customer-demo
1461,WHOLESALE,GOLD,81,2024-01-01,E2E-customer-demo
1462,ONLINE,GOLD,52,2024-01-01,E2E-customer-demo
1463,RETAIL,SILVER,97,2024-01-01,E2E-customer-demo
1464,RETAIL,PLATINUM,82,2024-01-01,E2E-customer-demo
1465,WHOLESALE,SILVER,86,2024-01-01,E2E-customer-demo
1466,RETAIL,PLATINUM,58,2024-01-01,E2E-customer-demo
1467,WHOLESALE,PLATINUM,65,2024-01-01,E2E-customer-demo
1468,WHOLESALE,BRONZE,77,2024-01-01,E2E-customer-demo
1469,ONLINE,SILVER,61,2024-01-01,E2E-customer-demo
1470,ONLINE,SILVER,83,2024-01-01,E2E-customer-demo
1471,ONLINE,PLATINUM,98,2024-01-01,E2E-customer-demo
1472,ONLINE,GOLD,72,2024-01-01,E2E-customer-demo
1473,WHOLESALE,SILVER,93,2024-01-01,E2E-customer-demo
1474,ONLINE,SILVER,58,2024-01-01,E2E-customer-demo
1475,RETAIL,PLATINUM,48,2024-01-01,E2E-customer-demo
1476,ONLINE,GOLD,86,2024-01-01,E2E-customer-demo
1477,ONLINE,SILVER,83,2024-01-01,E2E-customer-demo
1478,WHOLESALE,BRONZE,54,2024-01-01,E2E-customer-demo
1479,WHOLESALE,SILVER,87,2024-01-01,E2E-customer-demo
1480,WHOLESALE,PLATINUM,90,2024-01-01,E2E-customer-demo
1481,WHOLESALE,GOLD,56,2024-01-01,E2E-customer-demo
1482,ONLINE,GOLD,69,2024-01-01,E2E-customer-demo
1483,RETAIL,PLATINUM,43,2024-01-01,E2E-customer-demo
1484,ONLINE,BRONZE,70,2024-01-01,E2E-customer-demo
1485,RETAIL,BRONZE,95,2024-01-01,E2E-customer-demo
1486,ONLINE,PLATINUM,73,2024-01-01,E2E-customer-demo
1487,WHOLESALE,PLATINUM,43,2024-01-01,E2E-customer-demo
1488,RETAIL,SILVER,52,2024-01-01,E2E-customer-demo
1489,WHOLESALE,PLATINUM,76,2024-01-01,E2E-customer-demo
1490,WHOLESALE,SILVER,60,2024-01-01,E2E-customer-demo
1491,ONLINE,SILVER,89,2024-01-01,E2E-customer-demo
1492,RETAIL,PLATINUM,61,2024-01-01,E2E-customer-demo
1493,ONLINE,SILVER,60,2024-01-01,E2E-customer-demo
