order_id,product_id,line_number,quantity,unit_price,discount_pct,load_date,record_source
O100158,P000172,2,4,162.91,0.1,2024-04-01,E2E-order-line
O100158,P000945,3,5,496.02,0.1,2024-04-01,E2E-order-line
O100159,P000401,1,4,376.09,0.06,2024-04-01,E2E-order-line
O100159,P000950,2,5,9.38,0.05,2024-04-01,E2E-order-line
O100160,P000735,1,1,203.06,0.15,2024-04-01,E2E-order-line
O100161,P000769,1,5,398.53,0.01,2024-04-01,E2E-order-line
O100161,P000036,2,3,347.91,0.01,2024-04-01,E2E-order-line
O100161,P000331,3,4,239.49,0.23,2024-04-01,E2E-order-line
O100162,P000018,1,1,393.11,0.09,2024-04-01,E2E-order-line
O100163,P000214,1,5,46.47,0.09,2024-04-01,E2E-order-line
O100163,P001003,2,1,177.27,0.01,2024-04-01,E2E-order-line
O100164,P000444,1,1,434.3,0.2,2024-04-01,E2E-order-line
O100164,P000448,2,1,28.43,0.14,2024-04-01,E2E-order-line
O100164,P000654,3,1,85.27,0.03,2024-04-01,E2E-order-line
O100165,P000094,1,3,457.21,0.15,2024-04-01,E2E-order-line
O100165,P000131,2,5,486.16,0.01,2024-04-01,E2E-order-line
O100166,P000388,1,4,259.74,0.05,2024-04-01,E2E-order-line
O100167,P000351,1,5,199.94,0.17,2024-04-01,E2E-order-line
O100168,P000025,1,5,33.11,0.22,2024-04-01,E2E-order-line
O100168,P000200,2,1,45.4,0.22,2024-04-01,E2E-order-line
O100168,P000160,3,5,112.31,0.25,2024-04-01,E2E-order-line
O100169,P000406,1,5,292.18,0.02,2024-04-01,E2E-order-line
O100169,P000619,2,5,83.03,0.02,2024-04-01,E2E-order-line
O100169,P000698,3,2,213.72,0.07,2024-04-01,E2E-order-line
O100169,P000896,4,5,230.2,0.03,2024-04-01,E2E-order-line
O100170,P000356,1,1,497.08,0.04,2024-04-01,E2E-order-line
O100170,P000054,2,4,395.64,0.14,2024-04-01,E2E-order-line
O100171,P000733,1,5,18.56,0.07,2024-04-01,E2E-order-line
O100171,P000992,2,3,318.42,0.24,2024-04-01,E2E-order-line
O100171,P000990,3,1,307.36,0.12,2024-04-01,E2E-order-line
O100171,P000284,4,3,371.41,0.06,2024-04-01,E2E-order-line
O100172,P000443,1,2,493.53,0.2,2024-04-01,E2E-order-line
O100173,P000998,1,4,340.51,0.2,2024-04-01,E2E-order-line
O100173,P000960,2,4,68.69,0.16,2024-04-01,E2E-order-line
O100173,P000825,3,2,427.05,0.24,2024-04-01,E2E-order-line
O100173,P000790,4,3,96.36,0.09,2024-04-01,E2E-order-line
O100174,P000325,1,4,235.68,0.19,2024-04-01,E2E-order-line
O100174,P000642,2,5,292.99,0.06,2024-04-01,E2E-order-line
O100174,P000059,3,2,428.56,0.08,2024-04-01,E2E-order-line
O100175,P000414,1,5,128.0,0.06,2024-04-01,E2E-order-line
O100175,P000359,2,4,186.79,0.19,2024-04-01,E2E-order-line
O100175,P001017,3,3,300.27,0.04,2024-04-01,E2E-order-line
O100175,P000129,4,4,283.58,0.11,2024-04-01,E2E-order-line
O100176,P000436,1,4,431.89,0.04,2024-04-01,E2E-order-line
O100176,P000705,2,5,119.82,0.14,2024-04-01,E2E-order-line
O100177,P000187,1,1,42.3,0.09,2024-04-01,E2E-order-line
O100177,P000009,2,5,92.95,0.15,2024-04-01,E2E-order-line
O100177,P000608,3,1,248.93,0.06,2024-04-01,E2E-order-line
O100177,P000983,4,4,55.91,0.21,2024-04-01,E2E-order-line
O100178,P000530,1,4,382.63,0.13,2024-04-01,E2E-order-line
O100178,P000452,2,2,111.34,0.25,2024-04-01,E2E-order-line
O100178,P001006,3,1,16.7,0.15,2024-04-01,E2E-order-line
O100179,P000277,1,5,155.49,0.15,2024-04-01,E2E-order-line
O100180,P000260,1,5,285.71,0.23,2024-04-01,E2E-order-line
O100180,P000998,2,4,198.14,0.13,2024-04-01,E2E-order-line
O100181,P001001,1,5,135.34,0.01,2024-04-01,E2E-order-line
O100181,P000718,2,5,28.05,0.16,2024-04-01,E2E-order-line
O100181,P000921,3,3,127.53,0.18,2024-04-01,E2E-order-line
O100182,P000617,1,1,78.8,0.12,2024-04-01,E2E-order-line
O100182,P000015,2,4,100.59,0.17,2024-04-01,E2E-order-line
O100183,P001025,1,3,308.13,0.02,2024-04-01,E2E-order-line
O100184,P000042,1,1,281.55,0.08,2024-04-01,E2E-order-line
O100184,P001039,2,4,205.19,0.15,2024-04-01,E2E-order-line
O100184,P000051,3,1,340.33,0.04,2024-04-01,E2E-order-line
O100185,P000623,1,3,190.17,0.02,2024-04-01,E2E-order-line
O100185,P000123,2,4,430.42,0.12,2024-04-01,E2E-order-line
O100185,P000997,3,5,143.6,0.02,2024-04-01,E2E-order-line
O100186,P000921,1,3,131.22,0.08,2024-04-01,E2E-order-line
O100187,P000736,1,3,34.29,0.22,2024-04-01,E2E-order-line
O100187,P000680,2,5,483.71,0.04,2024-04-01,E2E-order-line
O100187,P000410,3,3,313.59,0.15,2024-04-01,E2E-order-line
O100187,P000321,4,1,414.49,0.03,2024-04-01,E2E-order-line
O100188,P000314,1,1,201.47,0.1,2024-04-01,E2E-order-line
O100188,P000283,2,4,60.35,0.12,2024-04-01,E2E-order-line
O100188,P000501,3,2,481.55,0.08,2024-04-01,E2E-order-line
O100189,P000968,1,3,81.17,0.09,2024-04-01,E2E-order-line
O100189,P000599,2,2,407.9,0.1,2024-04-01,E2E-order-line
O100189,P000986,3,4,407.65,0.2,2024-04-01,E2E-order-line
O100190,P000416,1,4,330.99,0.06,2024-04-01,E2E-order-line
O100190,P000056,2,1,215.87,0.01,2024-04-01,E2E-order-line
O100191,P000229,1,4,195.99,0.21,2024-04-01,E2E-order-line
O100191,P000908,2,4,479.06,0.1,2024-04-01,E2E-order-line
O100191,P000412,3,4,309.1,0.05,2024-04-01,E2E-order-line
O100191,P000304,4,5,180.83,0.16,2024-04-01,E2E-order-line
O100192,P000469,1,1,201.76,0.11,2024-04-01,E2E-order-line
O100192,P000825,2,2,263.19,0.2,2024-04-01,E2E-order-line
O100192,P000032,3,3,470.53,0.17,2024-04-01,E2E-order-line
O100192,P000243,4,3,305.64,0.15,2024-04-01,E2E-order-line
O100193,P000051,1,1,70.28,0.19,2024-04-01,E2E-order-line
O100194,P000934,1,5,384.88,0.0,2024-04-01,E2E-order-line
O100194,P000446,2,4,238.88,0.12,2024-04-01,E2E-order-line
O100194,P000801,3,3,289.57,0.13,2024-04-01,E2E-order-line
O100195,P000653,1,3,453.07,0.2,2024-04-01,E2E-order-line
O100195,P000197,2,4,54.52,0.17,2024-04-01,E2E-order-line
O100195,P000627,3,2,157.25,0.16,2024-04-01,E2E-order-line
O100196,P000243,1,2,272.05,0.2,2024-04-01,E2E-order-line
O100196,P000254,2,4,367.21,0.05,2024-04-01,E2E-order-line
O100196,P000412,3,1,377.56,0.0,2024-04-01,E2E-order-line
O100197,P000109,1,5,342.04,0.03,2024-04-01,E2E-order-line
O100198,P000425,1,4,408.76,0.11,2024-04-01,E2E-order-line
O100199,P000243,1,4,254.54,0.05,2024-04-01,E2E-order-line
O100200,P000191,1,5,383.16,0.16,2024-04-01,E2E-order-line
O100200,P000670,2,4,97.91,0.12,2024-04-01,E2E-order-line
O100200,P000237,3,1,264.12,0.23,2024-04-01,E2E-order-line
O100200,P000954,4,2,181.14,0.03,2024-04-01,E2E-order-line
O100201,P000528,1,3,345.34,0.04,2024-04-01,E2E-order-line
O100201,P000117,2,5,179.55,0.16,2024-04-01,E2E-order-line
O100201,P000960,3,4,348.82,0.04,2024-04-01,E2E-order-line
O100202,P000990,1,2,348.43,0.0,2024-04-01,E2E-order-line
O100202,P000622,2,4,121.75,0.15,2024-04-01,E2E-order-line
O100202,P000828,3,1,450.01,0.24,2024-04-01,E2E-order-line
O100202,P000993,4,2,6.71,0.24,2024-04-01,E2E-order-line
O100203,P000084,1,1,377.51,0.16,2024-04-01,E2E-order-line
O100203,P000145,2,5,492.31,0.1,2024-04-01,E2E-order-line
O100204,P000697,1,2,220.91,0.17,2024-04-01,E2E-order-line
O100204,P000639,2,3,212.99,0.0,2024-04-01,E2E-order-line
O100204,P000869,3,1,94.66,0.05,2024-04-01,E2E-order-line
O100205,P000832,1,5,255.79,0.03,2024-04-01,E2E-order-line
O100206,P000234,1,5,313.79,0.24,2024-04-01,E2E-order-line
O100206,P000996,2,2,425.76,0.12,2024-04-01,E2E-order-line
O100206,P000435,3,1,190.72,0.01,2024-04-01,E2E-order-line
O100206,P001013,4,5,162.17,0.15,2024-04-01,E2E-order-line
O100207,P000574,1,1,276.46,0.15,2024-04-01,E2E-order-line
O100208,P001048,1,5,484.2,0.01,2024-04-01,E2E-order-line
O100208,P000156,2,3,315.1,0.02,2024-04-01,E2E-order-line
O100208,P000017,3,3,353.09,0.2,2024-04-01,E2E-order-line
O100209,P000248,1,5,297.28,0.18,2024-04-01,E2E-order-line
O100209,P000554,2,2,392.57,0.17,2024-04-01,E2E-order-line
O100210,P000360,1,2,17.25,0.0,2024-04-01,E2E-order-line
O100210,P000638,2,4,203.31,0.09,2024-04-01,E2E-order-line
O100211,P000489,1,3,391.79,0.16,2024-04-01,E2E-order-line
O100211,P000184,2,1,473.16,0.01,2024-04-01,E2E-order-line
O100211,P000688,3,5,340.62,0.17,2024-04-01,E2E-order-line
O100211,P000643,4,2,301.96,0.04,2024-04-01,E2E-order-line
O100212,P001047,1,2,133.87,0.12,2024-04-01,E2E-order-line
O100212,P000280,2,5,68.63,0.22,2024-04-01,E2E-order-line
O100213,P000621,1,5,241.25,0.03,2024-04-01,E2E-order-line
O100213,P000205,2,2,58.46,0.13,2024-04-01,E2E-order-line
O100213,P000140,3,1,319.47,0.19,2024-04-01,E2E-order-line
O100214,P000518,1,4,13.45,0.16,2024-04-01,E2E-order-line
O100214,P000850,2,5,341.39,0.03,2024-04-01,E2E-order-line
O100214,P000907,3,1,134.46,0.05,2024-04-01,E2E-order-line
O100214,P000064,4,2,369.33,0.01,2024-04-01,E2E-order-line
O100215,P000128,1,1,437.19,0.07,2024-04-01,E2E-order-line
O100216,P000566,1,5,87.37,0.09,2024-04-01,E2E-order-line
O100217,P000850,1,1,406.46,0.04,2024-04-01,E2E-order-line
O100217,P000157,2,2,250.01,0.03,2024-04-01,E2E-order-line
O100217,P000477,3,3,169.65,0.1,2024-04-01,E2E-order-line
O100218,P000454,1,5,378.98,0.14,2024-04-01,E2E-order-line
O100218,P000422,2,5,366.51,0.02,2024-04-01,E2E-order-line
O100218,P000858,3,4,103.82,0.21,2024-04-01,E2E-order-line
O100218,P000608,4,2,370.23,0.06,2024-04-01,E2E-order-line
O100219,P000274,1,2,235.06,0.15,2024-04-01,E2E-order-line
O100220,P000348,1,4,243.29,0.14,2024-04-01,E2E-order-line
O100220,P000159,2,5,395.19,0.1,2024-04-01,E2E-order-line
O100220,P000074,3,3,395.1,0.18,2024-04-01,E2E-order-line
O100221,P001034,1,2,110.8,0.2,2024-04-01,E2E-order-line
O100221,P000331,2,5,190.43,0.24,2024-04-01,E2E-order-line
O100222,P000504,1,3,182.91,0.11,2024-04-01,E2E-order-line
O100222,P000033,2,5,382.46,0.19,2024-04-01,E2E-order-line
O100223,P000453,1,5,159.81,0.02,2024-04-01,E2E-order-line
O100224,P000994,1,1,248.2,0.1,2024-04-01,E2E-order-line
O100224,P000602,2,3,132.2,0.05,2024-04-01,E2E-order-line
O100224,P000519,3,5,14.47,0.22,2024-04-01,E2E-order-line
O100225,P000346,1,4,27.21,0.24,2024-04-01,E2E-order-line
O100225,P000518,2,1,103.33,0.17,2024-04-01,E2E-order-line
O100226,P000293,1,3,442.03,0.15,2024-04-01,E2E-order-line
O100226,P000246,2,4,311.48,0.14,2024-04-01,E2E-order-line
O100226,P000427,3,2,95.91,0.25,2024-04-01,E2E-order-line
O100227,P000746,1,3,416.21,0.2,2024-04-01,E2E-order-line
O100227,P000522,2,4,27.75,0.13,2024-04-01,E2E-order-line
O100228,P000999,1,1,289.19,0.1,2024-04-01,E2E-order-line
O100228,P000848,2,3,154.88,0.17,2024-04-01,E2E-order-line
O100228,P000763,3,3,95.75,0.17,2024-04-01,E2E-order-line
O100228,P000287,4,4,126.9,0.07,2024-04-01,E2E-order-line
O100229,P000016,1,1,206.19,0.05,2024-04-01,E2E-order-line
O100229,P000001,2,3,201.51,0.15,2024-04-01,E2E-order-line
O100229,P000522,3,4,102.73,0.08,2024-04-01,E2E-order-line
O100230,P000493,1,5,401.9,0.15,2024-04-01,E2E-order-line
O100230,P000920,2,3,308.09,0.23,2024-04-01,E2E-order-line
O100230,P000070,3,3,119.12,0.18,2024-04-01,E2E-order-line
O100231,P000726,1,1,304.61,0.17,2024-04-01,E2E-order-line
O100231,P000107,2,4,332.33,0.24,2024-04-01,E2E-order-line
O100231,P000489,3,5,439.86,0.25,2024-04-01,E2E-order-line
O100232,P001050,1,5,444.07,0.04,2024-04-01,E2E-order-line
O100232,P000769,2,1,247.78,0.21,2024-04-01,E2E-order-line
O100233,P000531,1,4,344.73,0.23,2024-04-01,E2E-order-line
O100233,P000997,2,3,162.82,0.24,2024-04-01,E2E-order-line
O100233,P000549,3,1,328.04,0.07,2024-04-01,E2E-order-line
O100234,P000553,1,4,329.74,0.2,2024-04-01,E2E-order-line
O100234,P000763,2,3,15.8,0.24,2024-04-01,E2E-order-line
O100234,P000053,3,4,77.84,0.1,2024-04-01,E2E-order-line
O100235,P000992,1,5,393.94,0.04,2024-04-01,E2E-order-line
O100236,P000810,1,4,47.63,0.25,2024-04-01,E2E-order-line
O100236,P001045,2,4,434.44,0.16,2024-04-01,E2E-order-line
O100236,P000298,3,4,74.18,0.16,2024-04-01,E2E-order-line
O100237,P000730,1,4,112.43,0.18,2024-04-01,E2E-order-line
O100238,P000821,1,4,62.22,0.2,2024-04-01,E2E-order-line
O100238,P000948,2,4,113.34,0.21,2024-04-01,E2E-order-line
O100239,P000280,1,1,119.95,0.17,2024-04-01,E2E-order-line
O100239,P000595,2,4,142.79,0.09,2024-04-01,E2E-order-line
O100240,P000745,1,2,46.66,0.23,2024-04-01,E2E-order-line
O100240,P000388,2,5,63.08,0.04,2024-04-01,E2E-order-line
O100240,P000881,3,2,288.81,0.02,2024-04-01,E2E-order-line
O100240,P000123,4,4,351.16,0.16,2024-04-01,E2E-order-line
O100241,P000193,1,1,316.23,0.1,2024-04-01,E2E-order-line
O100241,P000526,2,3,56.85,0.11,2024-04-01,E2E-order-line
O100242,P000553,1,2,320.31,0.2,2024-04-01,E2E-order-line
O100243,P000974,1,4,457.19,0.19,2024-04-01,E2E-order-line
O100243,P000331,2,2,157.66,0.03,2024-04-01,E2E-order-line
O100243,P000271,3,3,76.01,0.13,2024-04-01,E2E-order-line
O100244,P000955,1,3,209.09,0.22,2024-04-01,E2E-order-line
O100244,P000180,2,1,236.15,0.08,2024-04-01,E2E-order-line
O100244,P000559,3,1,299.99,0.18,2024-04-01,E2E-order-line
O100245,P000068,1,1,440.78,0.16,2024-04-01,E2E-order-line
O100246,P000287,1,5,166.44,0.08,2024-04-01,E2E-order-line
O100246,P000658,2,2,436.35,0.03,2024-04-01,E2E-order-line
O100247,P000438,1,4,305.07,0.16,2024-04-01,E2E-order-line
O100247,P001030,2,1,5.05,0.24,2024-04-01,E2E-order-line
O100247,P000131,3,5,419.17,0.05,2024-04-01,E2E-order-line
O100247,P000463,4,3,440.91,0.09,2024-04-01,E2E-order-line
O100248,P001004,1,1,310.82,0.24,2024-04-01,E2E-order-line
O100248,P000364,2,4,121.65,0.19,2024-04-01,E2E-order-line
O100248,P000333,3,3,238.34,0.21,2024-04-01,E2E-order-line
O100248,P000336,4,2,174.34,0.23,2024-04-01,E2E-order-line
O100249,P001020,1,5,416.26,0.12,2024-04-01,E2E-order-line
O100250,P000116,1,2,312.47,0.15,2024-04-01,E2E-order-line
O100250,P000803,2,1,307.8,0.24,2024-04-01,E2E-order-line
O100251,P000421,1,2,125.17,0.18,2024-04-01,E2E-order-line
O100251,P000302,2,1,169.18,0.08,2024-04-01,E2E-order-line
O100251,P000296,3,3,440.13,0.11,2024-04-01,E2E-order-line
O100252,P000223,1,4,186.09,0.07,2024-04-01,E2E-order-line
O100252,P001014,2,1,30.04,0.03,2024-04-01,E2E-order-line
O100253,P000990,1,5,460.4,0.23,2024-04-01,E2E-order-line
O100253,P000879,2,2,401.24,0.13,2024-04-01,E2E-order-line
O100253,P000108,3,4,399.1,0.2,2024-04-01,E2E-order-line
O100254,P000021,1,3,66.79,0.11,2024-04-01,E2E-order-line
O100254,P000239,2,4,415.89,0.06,2024-04-01,E2E-order-line
O100254,P000734,3,2,376.27,0.12,2024-04-01,E2E-order-line
O100254,P000509,4,3,178.46,0.04,2024-04-01,E2E-order-line
O100255,P000021,1,5,84.55,0.2,2024-04-01,E2E-order-line
O100255,P000647,2,5,334.29,0.11,2024-04-01,E2E-order-line
O100256,P000275,1,3,456.89,0.24,2024-04-01,E2E-order-line
O100257,P001012,1,5,436.97,0.15,2024-04-01,E2E-order-line
O100258,P000896,1,4,393.43,0.02,2024-04-01,E2E-order-line
O100258,P000239,2,3,431.62,0.04,2024-04-01,E2E-order-line
O100258,P000389,3,3,340.55,0.18,2024-04-01,E2E-order-line
O100259,P000128,1,5,300.21,0.02,2024-04-01,E2E-order-line
O100259,P000114,2,4,212.71,0.06,2024-04-01,E2E-order-line
O100259,P000620,3,4,366.75,0.19,2024-04-01,E2E-order-line
O100260,P000627,1,2,199.15,0.12,2024-04-01,E2E-order-line
O100260,P001026,2,4,169.97,0.0,2024-04-01,E2E-order-line
O100261,P000956,1,2,70.57,0.25,2024-04-01,E2E-order-line
O100262,P000717,1,5,59.54,0.13,2024-04-01,E2E-order-line
O100262,P000857,2,2,418.53,0.24,2024-04-01,E2E-order-line
O100262,P000966,3,2,13.43,0.04,2024-04-01,E2E-order-line
O100262,P000518,4,1,244.77,0.14,2024-04-01,E2E-order-line
O100263,P001045,1,1,346.33,0.04,2024-04-01,E2E-order-line
O100264,P000471,1,2,459.15,0.21,2024-04-01,E2E-order-line
O100265,P000595,1,5,47.41,0.13,2024-04-01,E2E-order-line
O100266,P000316,1,4,30.69,0.17,2024-04-01,E2E-order-line
O100266,P000772,2,4,317.58,0.11,2024-04-01,E2E-order-line
O100267,P000572,1,2,192.74,0.19,2024-04-01,E2E-order-line
O100267,P000115,2,1,488.17,0.2,2024-04-01,E2E-order-line
O100267,P000523,3,4,10.79,0.01,2024-04-01,E2E-order-line
O100268,P000660,1,2,354.55,0.01,2024-04-01,E2E-order-line
O100268,P000220,2,2,178.31,0.19,2024-04-01,E2E-order-line
O100268,P000128,3,2,64.81,0.04,2024-04-01,E2E-order-line
O100269,P000684,1,5,43.55,0.08,2024-04-01,E2E-order-line
O100270,P000452,1,3,151.72,0.12,2024-04-01,E2E-order-line
O100270,P000333,2,2,70.89,0.19,2024-04-01,E2E-order-line
O100270,P000516,3,4,119.31,0.07,2024-04-01,E2E-order-line
O100270,P000953,4,4,362.43,0.0,2024-04-01,E2E-order-line
O100271,P000992,1,1,172.46,0.08,2024-04-01,E2E-order-line
O100272,P000138,1,5,120.3,0.12,2024-04-01,E2E-order-line
O100272,P000934,2,3,441.19,0.05,2024-04-01,E2E-order-line
O100272,P000763,3,5,432.48,0.1,2024-04-01,E2E-order-line
O100272,P000706,4,4,270.86,0.25,2024-04-01,E2E-order-line
O100273,P000502,1,1,97.17,0.18,2024-04-01,E2E-order-line
O100274,P000969,1,3,453.15,0.22,2024-04-01,E2E-order-line
O100274,P000912,2,3,192.72,0.25,2024-04-01,E2E-order-line
O100274,P000423,3,3,121.45,0.23,2024-04-01,E2E-order-line
O100274,P000559,4,2,233.25,0.25,2024-04-01,E2E-order-line
O100275,P000586,1,1,236.09,0.09,2024-04-01,E2E-order-line
O100276,P000712,1,4,224.42,0.06,2024-04-01,E2E-order-line
O100276,P000283,2,1,103.43,0.08,2024-04-01,E2E-order-line
O100276,P000179,3,5,315.51,0.12,2024-04-01,E2E-order-line
O100276,P000876,4,1,131.32,0.12,2024-04-01,E2E-order-line
O100277,P000846,1,3,279.7,0.2,2024-04-01,E2E-order-line
O100277,P000775,2,5,57.67,0.03,2024-04-01,E2E-order-line
O100278,P000271,1,3,53.46,0.24,2024-04-01,E2E-order-line
O100278,P000552,2,4,250.77,0.11,2024-04-01,E2E-order-line
O100278,P000390,3,5,153.01,0.14,2024-04-01,E2E-order-line
O100278,P000949,4,2,221.8,0.07,2024-04-01,E2E-order-line
O100279,P000121,1,2,164.83,0.21,2024-04-01,E2E-order-line
O100279,P000625,2,2,93.73,0.17,2024-04-01,E2E-order-line
O100279,P000943,3,5,442.42,0.24,2024-04-01,E2E-order-line
O100280,P000423,1,4,354.47,0.13,2024-04-01,E2E-order-line
O100281,P000392,1,2,363.99,0.2,2024-04-01,E2E-order-line
O100281,P000146,2,4,366.43,0.12,2024-04-01,E2E-order-line
O100282,P000294,1,5,146.8,0.0,2024-04-01,E2E-order-line
O100283,P000343,1,2,71.33,0.17,2024-04-01,E2E-order-line
O100283,P000839,2,5,313.42,0.06,2024-04-01,E2E-order-line
O100283,P000767,3,1,361.27,0.22,2024-04-01,E2E-order-line
O100283,P000732,4,2,317.48,0.13,2024-04-01,E2E-order-line
O100284,P000731,1,5,43.56,0.05,2024-04-01,E2E-order-line
O100284,P000085,2,5,385.97,0.21,2024-04-01,E2E-order-line
O100284,P000923,3,3,98.19,0.03,2024-04-01,E2E-order-line
O100285,P000924,1,3,461.23,0.09,2024-04-01,E2E-order-line
O100285,P000783,2,1,64.96,0.04,2024-04-01,E2E-order-line
O100285,P000393,3,5,396.84,0.08,2024-04-01,E2E-order-line
O100285,P000309,4,1,440.15,0.05,2024-04-01,E2E-order-line
O100286,P000731,1,4,494.14,0.04,2024-04-01,E2E-order-line
O100286,P000280,2,3,423.44,0.2,2024-04-01,E2E-order-line
O100287,P000217,1,4,185.87,0.07,2024-04-01,E2E-order-line
O100287,P000880,2,4,471.2,0.12,2024-04-01,E2E-order-line
O100287,P000014,3,5,209.98,0.18,2024-04-01,E2E-order-line
O100287,P000870,4,2,482.33,0.06,2024-04-01,E2E-order-line
O100288,P001031,1,1,297.16,0.0,2024-04-01,E2E-order-line
O100289,P000634,1,4,441.61,0.17,2024-04-01,E2E-order-line
O100289,P000041,2,5,158.6,0.17,2024-04-01,E2E-order-line
O100289,P000607,3,1,452.05,0.21,2024-04-01,E2E-order-line
O100289,P000603,4,3,96.86,0.05,2024-04-01,E2E-order-line
O100290,P000326,1,1,315.64,0.24,2024-04-01,E2E-order-line
O100290,P000840,2,5,240.9,0.08,2024-04-01,E2E-order-line
O100290,P000961,3,1,429.55,0.18,2024-04-01,E2E-order-line
O100290,P000633,4,3,316.98,0.1,2024-04-01,E2E-order-line
O100291,P000833,1,1,445.66,0.11,2024-04-01,E2E-order-line
O100291,P000740,2,4,396.39,0.22,2024-04-01,E2E-order-line
O100291,P000079,3,4,476.14,0.07,2024-04-01,E2E-order-line
O100291,P000384,4,3,88.62,0.11,2024-04-01,E2E-order-line
O100292,P000343,1,1,457.64,0.21,2024-04-01,E2E-order-line
O100292,P000245,2,3,93.11,0.12,2024-04-01,E2E-order-line
O100292,P000405,3,3,137.71,0.24,2024-04-01,E2E-order-line
O100293,P000393,1,2,422.36,0.07,2024-04-01,E2E-order-line
O100293,P000999,2,3,63.16,0.05,2024-04-01,E2E-order-line
O100294,P000866,1,4,91.69,0.2,2024-04-01,E2E-order-line
O100294,P000720,2,5,96.96,0.18,2024-04-01,E2E-order-line
O100295,P000783,1,2,204.43,0.08,2024-04-01,E2E-order-line
O100295,P000640,2,4,33.69,0.01,2024-04-01,E2E-order-line
O100295,P000205,3,1,489.97,0.11,2024-04-01,E2E-order-line
O100296,P001037,1,3,335.83,0.16,2024-04-01,E2E-order-line
O100296,P000869,2,4,361.89,0.22,2024-04-01,E2E-order-line
O100296,P000365,3,3,384.85,0.09,2024-04-01,E2E-order-line
O100296,P000584,4,5,99.01,0.12,2024-04-01,E2E-order-line
O100297,P000115,1,5,23.42,0.04,2024-04-01,E2E-order-line
O100297,P001002,2,3,37.37,0.1,2024-04-01,E2E-order-line
O100298,P000375,1,4,373.93,0.13,2024-04-01,E2E-order-line
O100298,P000229,2,4,239.72,0.23,2024-04-01,E2E-order-line
O100299,P000419,1,4,91.84,0.19,2024-04-01,E2E-order-line
O100299,P000654,2,4,181.47,0.03,2024-04-01,E2E-order-line
O100299,P000016,3,4,276.16,0.11,2024-04-01,E2E-order-line
O100300,P000989,1,3,319.4,0.04,2024-04-01,E2E-order-line
O100300,P000954,2,4,240.78,0.12,2024-04-01,E2E-order-line
O100300,P000302,3,4,337.44,0.07,2024-04-01,E2E-order-line
O100300,P000247,4,2,121.28,0.1,2024-04-01,E2E-order-line
O100301,P000368,1,5,254.51,0.09,2024-04-01,E2E-order-line
O100301,P000754,2,4,434.11,0.03,2024-04-01,E2E-order-line
O100301,P000895,3,4,47.5,0.17,2024-04-01,E2E-order-line
O100301,P000409,4,1,340.85,0.04,2024-04-01,E2E-order-line
O100302,P000725,1,4,368.79,0.11,2024-04-01,E2E-order-line
O100302,P000891,2,5,487.53,0.09,2024-04-01,E2E-order-line
O100303,P000690,1,3,241.77,0.05,2024-04-01,E2E-order-line
O100303,P000609,2,4,61.4,0.25,2024-04-01,E2E-order-line
O100303,P000242,3,3,86.86,0.09,2024-04-01,E2E-order-line
O100303,P000622,4,2,373.96,0.12,2024-04-01,E2E-order-line
O100304,P000560,1,3,13.82,0.15,2024-04-01,E2E-order-line
O100304,P000214,2,2,119.96,0.21,2024-04-01,E2E-order-line
O100304,P000414,3,4,180.25,0.21,2024-04-01,E2E-order-line
O100305,P000523,1,5,365.91,0.1,2024-04-01,E2E-order-line
O100305,P000508,2,1,462.67,0.01,2024-04-01,E2E-order-line
O100306,P000874,1,4,283.39,0.15,2024-04-01,E2E-order-line
O100306,P000116,2,1,271.8,0.06,2024-04-01,E2E-order-line
O100306,P000240,3,1,82.46,0.03,2024-04-01,E2E-order-line
O100306,P000152,4,2,264.71,0.06,2024-04-01,E2E-order-line
O100307,P000953,1,1,88.56,0.05,2024-04-01,E2E-order-line
O100307,P000148,2,4,283.8,0.18,2024-04-01,E2E-order-line
O100307,P000432,3,5,298.84,0.09,2024-04-01,E2E-order-line
O100307,P000989,4,2,309.11,0.0,2024-04-01,E2E-order-line
O100308,P000046,1,2,338.28,0.18,2024-04-01,E2E-order-line
O100308,P000737,2,5,13.56,0.09,2024-04-01,E2E-order-line
O100309,P000790,1,3,160.32,0.14,2024-04-01,E2E-order-line
O100310,P000463,1,4,69.35,0.03,2024-04-01,E2E-order-line
O100310,P000112,2,4,38.18,0.11,2024-04-01,E2E-order-line
O100310,P001003,3,3,397.54,0.19,2024-04-01,E2E-order-line
O100310,P000083,4,2,495.8,0.13,2024-04-01,E2E-order-line
O100311,P000643,1,2,228.4,0.1,2024-04-01,E2E-order-line
O100311,P000904,2,4,24.74,0.18,2024-04-01,E2E-order-line
O100312,P000844,1,4,431.52,0.16,2024-04-01,E2E-order-line
O100312,P000585,2,3,290.62,0.08,2024-04-01,E2E-order-line
O100312,P000663,3,1,230.72,0.0,2024-04-01,E2E-order-line
O100313,P000551,1,2,72.04,0.06,2024-04-01,E2E-order-line
O100313,P000461,2,1,421.62,0.2,2024-04-01,E2E-order-line
O100313,P000144,3,2,45.46,0.17,2024-04-01,E2E-order-line
O100314,P000910,1,5,126.09,0.25,2024-04-01,E2E-order-line
O100314,P000337,2,1,437.32,0.03,2024-04-01,E2E-order-line
O100314,P000347,3,2,441.31,0.03,2024-04-01,E2E-order-line
O100315,P000569,1,5,497.55,0.05,2024-04-01,E2E-order-line
O100315,P000910,2,5,126.99,0.13,2024-04-01,E2E-order-line
